group_10576*	Rare and specific	#FDAE6B
group_10577	Rare and specific	#FDAE6B
group_10579*	Rare and specific	#FDAE6B
group_10584**	Rare and specific	#FDAE6B
group_11861*	Rare and specific	#FDAE6B
group_11862	Rare and specific	#FDAE6B
group_14266	Rare and specific	#FDAE6B
group_14267	Rare and specific	#FDAE6B
group_14268	Rare and specific	#FDAE6B
group_10428**	Rare and specific	#FDAE6B
group_9703	Rare and specific	#FDAE6B
group_8988*	Rare and specific	#FDAE6B
group_14458	Rare and specific	#FDAE6B
kdpC_2	Rare and specific	#FDAE6B
group_6845*****	Rare and specific	#FDAE6B
group_15569	Rare and specific	#FDAE6B
group_8260***	Rare and specific	#FDAE6B
group_11326*	Rare and specific	#FDAE6B
group_15589	Rare and specific	#FDAE6B
tnsB***	Rare and specific	#FDAE6B
tnsA**	Rare and specific	#FDAE6B
group_14715	Rare and specific	#FDAE6B
glmU_2	Rare and specific	#FDAE6B
group_14717	Rare and specific	#FDAE6B
thiL_1	Rare and specific	#FDAE6B
group_14719	Rare and specific	#FDAE6B
ribH	Rare and specific	#FDAE6B
gltX_1	Rare and specific	#FDAE6B
dedA_1	Rare and specific	#FDAE6B
group_14723	Rare and specific	#FDAE6B
group_14724	Rare and specific	#FDAE6B
group_14725	Rare and specific	#FDAE6B
group_14726	Rare and specific	#FDAE6B
acuC	Rare and specific	#FDAE6B
yafJ_1*	Rare and specific	#FDAE6B
group_14729	Rare and specific	#FDAE6B
thrB_1	Rare and specific	#FDAE6B
hisF_1**	Rare and specific	#FDAE6B
lgt_1	Rare and specific	#FDAE6B
group_14733	Rare and specific	#FDAE6B
dfrA	Rare and specific	#FDAE6B
group_14735	Rare and specific	#FDAE6B
lnt_1	Rare and specific	#FDAE6B
corC_1	Rare and specific	#FDAE6B
group_14738	Rare and specific	#FDAE6B
group_14739	Rare and specific	#FDAE6B
mutY_1	Rare and specific	#FDAE6B
hemD_1	Rare and specific	#FDAE6B
hemC_1	Rare and specific	#FDAE6B
btsR_1	Rare and specific	#FDAE6B
group_14744	Rare and specific	#FDAE6B
argH_1	Rare and specific	#FDAE6B
group_14746	Rare and specific	#FDAE6B
group_14747	Rare and specific	#FDAE6B
rplS_1	Rare and specific	#FDAE6B
trmD_1	Rare and specific	#FDAE6B
rimM_1	Rare and specific	#FDAE6B
rpsP_1	Rare and specific	#FDAE6B
nhaD	Rare and specific	#FDAE6B
hisA_1	Rare and specific	#FDAE6B
group_14754	Rare and specific	#FDAE6B
group_14755	Rare and specific	#FDAE6B
group_14756	Rare and specific	#FDAE6B
ygiD_1*	Rare and specific	#FDAE6B
group_14758	Rare and specific	#FDAE6B
group_14759	Rare and specific	#FDAE6B
group_14760	Rare and specific	#FDAE6B
group_14761	Rare and specific	#FDAE6B
yigZ_1	Rare and specific	#FDAE6B
rsuA_1	Rare and specific	#FDAE6B
group_14764	Rare and specific	#FDAE6B
dnaJ_1	Rare and specific	#FDAE6B
dapB_1	Rare and specific	#FDAE6B
group_14767	Rare and specific	#FDAE6B
thiC_1	Rare and specific	#FDAE6B
tolC_1	Rare and specific	#FDAE6B
pstS_2	Rare and specific	#FDAE6B
phoU_2	Rare and specific	#FDAE6B
gph_1*	Rare and specific	#FDAE6B
group_14773	Rare and specific	#FDAE6B
comM_1	Rare and specific	#FDAE6B
group_14775	Rare and specific	#FDAE6B
group_14776	Rare and specific	#FDAE6B
rlmG_1	Rare and specific	#FDAE6B
group_14778	Rare and specific	#FDAE6B
group_14779	Rare and specific	#FDAE6B
group_14780	Rare and specific	#FDAE6B
uvrC_1	Rare and specific	#FDAE6B
group_14782	Rare and specific	#FDAE6B
group_14783	Rare and specific	#FDAE6B
fabF_1	Rare and specific	#FDAE6B
anmK_1	Rare and specific	#FDAE6B
tyrS_1	Rare and specific	#FDAE6B
group_14787	Rare and specific	#FDAE6B
group_14788	Rare and specific	#FDAE6B
group_14789	Rare and specific	#FDAE6B
fbp_1	Rare and specific	#FDAE6B
group_14791	Rare and specific	#FDAE6B
group_14792	Rare and specific	#FDAE6B
group_14793	Rare and specific	#FDAE6B
mcr1	Rare and specific	#FDAE6B
group_14795	Rare and specific	#FDAE6B
group_14796	Rare and specific	#FDAE6B
group_14797	Rare and specific	#FDAE6B
hemA_1	Rare and specific	#FDAE6B
glnD_1	Rare and specific	#FDAE6B
sotB_1	Rare and specific	#FDAE6B
group_14801	Rare and specific	#FDAE6B
rapZ_1*	Rare and specific	#FDAE6B
panC_1	Rare and specific	#FDAE6B
panB_1	Rare and specific	#FDAE6B
folK_1	Rare and specific	#FDAE6B
group_14806	Rare and specific	#FDAE6B
group_14807	Rare and specific	#FDAE6B
mazG_1	Rare and specific	#FDAE6B
group_14809	Rare and specific	#FDAE6B
algC_1	Rare and specific	#FDAE6B
dsbA_1	Rare and specific	#FDAE6B
ubiG_1	Rare and specific	#FDAE6B
mupP	Rare and specific	#FDAE6B
yciK_1	Rare and specific	#FDAE6B
ybiI_1	Rare and specific	#FDAE6B
clsC_1	Rare and specific	#FDAE6B
group_14817	Rare and specific	#FDAE6B
group_14818	Rare and specific	#FDAE6B
cysM_1	Rare and specific	#FDAE6B
group_14820	Rare and specific	#FDAE6B
group_14821	Rare and specific	#FDAE6B
group_14822	Rare and specific	#FDAE6B
group_14823	Rare and specific	#FDAE6B
group_14824	Rare and specific	#FDAE6B
acdA	Rare and specific	#FDAE6B
liuE	Rare and specific	#FDAE6B
accA1	Rare and specific	#FDAE6B
echA8	Rare and specific	#FDAE6B
group_14829	Rare and specific	#FDAE6B
fadD3	Rare and specific	#FDAE6B
group_14831	Rare and specific	#FDAE6B
group_14832	Rare and specific	#FDAE6B
bolA_1	Rare and specific	#FDAE6B
group_14834	Rare and specific	#FDAE6B
bepA_1	Rare and specific	#FDAE6B
group_14836	Rare and specific	#FDAE6B
group_14837	Rare and specific	#FDAE6B
polA_1	Rare and specific	#FDAE6B
group_14839	Rare and specific	#FDAE6B
group_14840	Rare and specific	#FDAE6B
group_14841	Rare and specific	#FDAE6B
group_14842	Rare and specific	#FDAE6B
group_14843	Rare and specific	#FDAE6B
lldD_2	Rare and specific	#FDAE6B
group_14845	Rare and specific	#FDAE6B
group_14846	Rare and specific	#FDAE6B
mtgA_1	Rare and specific	#FDAE6B
ribBA	Rare and specific	#FDAE6B
group_14849	Rare and specific	#FDAE6B
tesB_1	Rare and specific	#FDAE6B
group_14851	Rare and specific	#FDAE6B
group_14852	Rare and specific	#FDAE6B
argS_2	Rare and specific	#FDAE6B
group_14854	Rare and specific	#FDAE6B
cmoB_2	Rare and specific	#FDAE6B
cmoA_2	Rare and specific	#FDAE6B
msrA2	Rare and specific	#FDAE6B
group_14858	Rare and specific	#FDAE6B
group_14859	Rare and specific	#FDAE6B
group_14860	Rare and specific	#FDAE6B
yrpC	Rare and specific	#FDAE6B
group_14862	Rare and specific	#FDAE6B
group_14863	Rare and specific	#FDAE6B
pld_2	Rare and specific	#FDAE6B
recG_2	Rare and specific	#FDAE6B
group_14869	Rare and specific	#FDAE6B
group_14870	Rare and specific	#FDAE6B
argA_2	Rare and specific	#FDAE6B
group_14872	Rare and specific	#FDAE6B
group_14873	Rare and specific	#FDAE6B
group_14874	Rare and specific	#FDAE6B
group_14875	Rare and specific	#FDAE6B
mtcA2	Rare and specific	#FDAE6B
gloA_2	Rare and specific	#FDAE6B
hemF_1	Rare and specific	#FDAE6B
group_14879	Rare and specific	#FDAE6B
group_14880	Rare and specific	#FDAE6B
group_14881	Rare and specific	#FDAE6B
group_14882	Rare and specific	#FDAE6B
ligA_1	Rare and specific	#FDAE6B
group_14884	Rare and specific	#FDAE6B
group_14885	Rare and specific	#FDAE6B
macB_1**	Rare and specific	#FDAE6B
macA_1*	Rare and specific	#FDAE6B
group_14888	Rare and specific	#FDAE6B
group_14889	Rare and specific	#FDAE6B
group_14890	Rare and specific	#FDAE6B
group_14891	Rare and specific	#FDAE6B
group_14892	Rare and specific	#FDAE6B
fumC_2*	Rare and specific	#FDAE6B
livF_2	Rare and specific	#FDAE6B
group_14895	Rare and specific	#FDAE6B
group_14896	Rare and specific	#FDAE6B
group_14897	Rare and specific	#FDAE6B
amiC_2	Rare and specific	#FDAE6B
group_14899	Rare and specific	#FDAE6B
group_14900	Rare and specific	#FDAE6B
ureF_2	Rare and specific	#FDAE6B
group_14902	Rare and specific	#FDAE6B
ureC1	Rare and specific	#FDAE6B
group_14904	Rare and specific	#FDAE6B
group_14905	Rare and specific	#FDAE6B
group_14906	Rare and specific	#FDAE6B
group_14907	Rare and specific	#FDAE6B
group_14908	Rare and specific	#FDAE6B
lcfB	Rare and specific	#FDAE6B
group_14910	Rare and specific	#FDAE6B
thiD_1	Rare and specific	#FDAE6B
clsA_2	Rare and specific	#FDAE6B
group_14913	Rare and specific	#FDAE6B
proC_1	Rare and specific	#FDAE6B
tilS_2	Rare and specific	#FDAE6B
accA_2	Rare and specific	#FDAE6B
ppx_1	Rare and specific	#FDAE6B
pgsA_2	Rare and specific	#FDAE6B
group_14919	Rare and specific	#FDAE6B
purL_1	Rare and specific	#FDAE6B
group_14921	Rare and specific	#FDAE6B
group_14922	Rare and specific	#FDAE6B
group_14923	Rare and specific	#FDAE6B
group_14924	Rare and specific	#FDAE6B
group_14925	Rare and specific	#FDAE6B
fas6	Rare and specific	#FDAE6B
group_14927	Rare and specific	#FDAE6B
serA_1	Rare and specific	#FDAE6B
group_14929	Rare and specific	#FDAE6B
group_14930	Rare and specific	#FDAE6B
group_14931	Rare and specific	#FDAE6B
group_14709	Rare and specific	#FDAE6B
group_14710	Rare and specific	#FDAE6B
group_14711	Rare and specific	#FDAE6B
group_14712	Rare and specific	#FDAE6B
group_14932	Rare and specific	#FDAE6B
group_14933	Rare and specific	#FDAE6B
group_14934	Rare and specific	#FDAE6B
group_14935	Rare and specific	#FDAE6B
group_14936	Rare and specific	#FDAE6B
group_14937	Rare and specific	#FDAE6B
group_14938	Rare and specific	#FDAE6B
group_7013*	Rare and specific	#FDAE6B
group_14939	Rare and specific	#FDAE6B
yhdG	Rare and specific	#FDAE6B
group_14941	Rare and specific	#FDAE6B
virS	Rare and specific	#FDAE6B
dgdA	Rare and specific	#FDAE6B
group_14944	Rare and specific	#FDAE6B
group_14945	Rare and specific	#FDAE6B
group_14947	Rare and specific	#FDAE6B
trpA_2	Rare and specific	#FDAE6B
accD_1	Rare and specific	#FDAE6B
folC_1	Rare and specific	#FDAE6B
group_14951	Rare and specific	#FDAE6B
group_14952	Rare and specific	#FDAE6B
group_14953	Rare and specific	#FDAE6B
nusG_2	Rare and specific	#FDAE6B
rplK_2	Rare and specific	#FDAE6B
rplA_2	Rare and specific	#FDAE6B
rplJ_2	Rare and specific	#FDAE6B
cysG_2	Rare and specific	#FDAE6B
nirD_2	Rare and specific	#FDAE6B
nasD_2	Rare and specific	#FDAE6B
group_14961	Rare and specific	#FDAE6B
nrtP	Rare and specific	#FDAE6B
nasD_3	Rare and specific	#FDAE6B
nasA	Rare and specific	#FDAE6B
hxuC	Rare and specific	#FDAE6B
group_14966	Rare and specific	#FDAE6B
group_14967	Rare and specific	#FDAE6B
group_14968	Rare and specific	#FDAE6B
sucA_2*	Rare and specific	#FDAE6B
sucB_2*	Rare and specific	#FDAE6B
lpdG	Rare and specific	#FDAE6B
sucC_2*	Rare and specific	#FDAE6B
group_14973	Rare and specific	#FDAE6B
galU_2	Rare and specific	#FDAE6B
pgi_2	Rare and specific	#FDAE6B
group_14976	Rare and specific	#FDAE6B
lnpD*****	Rare and specific	#FDAE6B
rsmH_2	Rare and specific	#FDAE6B
group_14979	Rare and specific	#FDAE6B
ftsI_2	Rare and specific	#FDAE6B
murE_2	Rare and specific	#FDAE6B
group_14982	Rare and specific	#FDAE6B
murF_2*	Rare and specific	#FDAE6B
mraY_2	Rare and specific	#FDAE6B
rlmA_2	Rare and specific	#FDAE6B
group_14986	Rare and specific	#FDAE6B
group_14987	Rare and specific	#FDAE6B
group_14988	Rare and specific	#FDAE6B
yqgF_2	Rare and specific	#FDAE6B
group_14990	Rare and specific	#FDAE6B
group_14991	Rare and specific	#FDAE6B
group_14992	Rare and specific	#FDAE6B
group_14993	Rare and specific	#FDAE6B
group_14994	Rare and specific	#FDAE6B
group_14995	Rare and specific	#FDAE6B
group_14996	Rare and specific	#FDAE6B
group_14997	Rare and specific	#FDAE6B
group_14998	Rare and specific	#FDAE6B
group_14999	Rare and specific	#FDAE6B
group_15000	Rare and specific	#FDAE6B
xcpQ	Rare and specific	#FDAE6B
group_15002	Rare and specific	#FDAE6B
group_15003	Rare and specific	#FDAE6B
tas_2	Rare and specific	#FDAE6B
group_15005	Rare and specific	#FDAE6B
group_15006	Rare and specific	#FDAE6B
yajR_2	Rare and specific	#FDAE6B
group_15008	Rare and specific	#FDAE6B
uvrA_2*	Rare and specific	#FDAE6B
group_15010	Rare and specific	#FDAE6B
group_15011	Rare and specific	#FDAE6B
group_15012	Rare and specific	#FDAE6B
group_15013	Rare and specific	#FDAE6B
syrM1	Rare and specific	#FDAE6B
group_15015	Rare and specific	#FDAE6B
nhaA_2	Rare and specific	#FDAE6B
group_15017	Rare and specific	#FDAE6B
group_15018	Rare and specific	#FDAE6B
group_15019	Rare and specific	#FDAE6B
group_15020	Rare and specific	#FDAE6B
group_15021	Rare and specific	#FDAE6B
group_15022	Rare and specific	#FDAE6B
group_15023	Rare and specific	#FDAE6B
group_7014****	Rare and specific	#FDAE6B
group_15024	Rare and specific	#FDAE6B
ispD_2	Rare and specific	#FDAE6B
group_15026	Rare and specific	#FDAE6B
eno_2*	Rare and specific	#FDAE6B
copA_2*	Rare and specific	#FDAE6B
copZ	Rare and specific	#FDAE6B
group_15030	Rare and specific	#FDAE6B
hmrR	Rare and specific	#FDAE6B
group_15032	Rare and specific	#FDAE6B
kdsA_2	Rare and specific	#FDAE6B
pyrG_2	Rare and specific	#FDAE6B
group_15035	Rare and specific	#FDAE6B
group_10567	Rare and specific	#FDAE6B
group_10574*	Rare and specific	#FDAE6B
group_12326	Rare and specific	#FDAE6B
group_12132	Rare and specific	#FDAE6B
group_12133*	Rare and specific	#FDAE6B
group_12134*	Rare and specific	#FDAE6B
group_12135	Rare and specific	#FDAE6B
group_12136	Rare and specific	#FDAE6B
group_12151*	Rare and specific	#FDAE6B
group_12153	Rare and specific	#FDAE6B
group_12154	Rare and specific	#FDAE6B
group_12157	Rare and specific	#FDAE6B
group_11778*	Rare and specific	#FDAE6B
group_15490	Rare and specific	#FDAE6B
group_15499	Rare and specific	#FDAE6B
rimL_2	Rare and specific	#FDAE6B
group_14129	Rare and specific	#FDAE6B
group_14131	Rare and specific	#FDAE6B
group_14133	Rare and specific	#FDAE6B
group_14134	Rare and specific	#FDAE6B
group_6361************	Rare and specific	#FDAE6B
group_10832**	Rare and specific	#FDAE6B
group_10837	Rare and specific	#FDAE6B
group_15500	Rare and specific	#FDAE6B
group_11059**	Rare and specific	#FDAE6B
group_11060**	Rare and specific	#FDAE6B
group_11061**	Rare and specific	#FDAE6B
group_9484	Rare and specific	#FDAE6B
group_11062**	Rare and specific	#FDAE6B
group_15738	Rare and specific	#FDAE6B
group_10746*	Rare and specific	#FDAE6B
group_5812******	Rare and specific	#FDAE6B
group_10852	Rare and specific	#FDAE6B
group_11956*	Rare and specific	#FDAE6B
group_12632*	Rare and specific	#FDAE6B
group_13452	Rare and specific	#FDAE6B
group_15517	Rare and specific	#FDAE6B
group_13482	Rare and specific	#FDAE6B
group_13483	Rare and specific	#FDAE6B
group_13624	Rare and specific	#FDAE6B
group_13623	Rare and specific	#FDAE6B
group_13622	Rare and specific	#FDAE6B
group_13986	Rare and specific	#FDAE6B
group_13054	Rare and specific	#FDAE6B
group_13621	Rare and specific	#FDAE6B
group_10109**	Rare and specific	#FDAE6B
group_5189****	Rare and specific	#FDAE6B
group_7676	Rare and specific	#FDAE6B
group_8911*	Rare and specific	#FDAE6B
group_6547**	Rare and specific	#FDAE6B
group_10405*	Rare and specific	#FDAE6B
group_3985****	Multicluster rare	#E6550D
group_10408	Rare and specific	#FDAE6B
group_10410*	Rare and specific	#FDAE6B
group_10411*	Rare and specific	#FDAE6B
group_10412*	Rare and specific	#FDAE6B
group_6548**	Rare and specific	#FDAE6B
group_10413**	Rare and specific	#FDAE6B
group_10414***	Rare and specific	#FDAE6B
lptG_2*	Rare and specific	#FDAE6B
group_9803*	Rare and specific	#FDAE6B
group_10417	Rare and specific	#FDAE6B
group_6071**	Rare and specific	#FDAE6B
group_8583***	Rare and specific	#FDAE6B
group_10422*	Rare and specific	#FDAE6B
group_10424	Rare and specific	#FDAE6B
group_10366	Rare and specific	#FDAE6B
group_9769****	Rare and specific	#FDAE6B
group_10878*	Rare and specific	#FDAE6B
group_11635*	Rare and specific	#FDAE6B
group_11636***	Rare and specific	#FDAE6B
group_11638*	Rare and specific	#FDAE6B
group_11601	Rare and specific	#FDAE6B
group_11602	Rare and specific	#FDAE6B
group_4813**	Multicluster rare	#E6550D
group_8184*	Rare and specific	#FDAE6B
group_5202*****	Rare and specific	#FDAE6B
group_10617	Rare and specific	#FDAE6B
hpt_2	Rare and specific	#FDAE6B
rpmGA	Rare and specific	#FDAE6B
group_6957*	Rare and specific	#FDAE6B
group_6956***	Rare and specific	#FDAE6B
group_13850	Rare and specific	#FDAE6B
group_13849	Rare and specific	#FDAE6B
ydfZ_2	Rare and specific	#FDAE6B
group_13843	Rare and specific	#FDAE6B
group_13842	Rare and specific	#FDAE6B
group_13841	Rare and specific	#FDAE6B
group_13840	Rare and specific	#FDAE6B
group_13839	Rare and specific	#FDAE6B
group_14463	Rare and specific	#FDAE6B
group_13838	Rare and specific	#FDAE6B
group_6955******	Rare and specific	#FDAE6B
group_13837	Rare and specific	#FDAE6B
group_13836	Rare and specific	#FDAE6B
group_13835	Rare and specific	#FDAE6B
group_14464	Rare and specific	#FDAE6B
group_13833	Rare and specific	#FDAE6B
group_13832	Rare and specific	#FDAE6B
group_6954*****	Rare and specific	#FDAE6B
group_13831	Rare and specific	#FDAE6B
group_6953******	Rare and specific	#FDAE6B
group_13830	Rare and specific	#FDAE6B
group_13829	Rare and specific	#FDAE6B
group_6952******	Rare and specific	#FDAE6B
group_13828	Rare and specific	#FDAE6B
group_6951****	Rare and specific	#FDAE6B
group_6950*****	Rare and specific	#FDAE6B
group_13928	Rare and specific	#FDAE6B
group_13927	Rare and specific	#FDAE6B
group_13926	Rare and specific	#FDAE6B
group_13925	Rare and specific	#FDAE6B
group_6975***********	Rare and specific	#FDAE6B
group_13924	Rare and specific	#FDAE6B
group_13923	Rare and specific	#FDAE6B
group_13922	Rare and specific	#FDAE6B
group_13921	Rare and specific	#FDAE6B
group_13919	Rare and specific	#FDAE6B
group_13918	Rare and specific	#FDAE6B
group_13917	Rare and specific	#FDAE6B
group_13913	Rare and specific	#FDAE6B
group_14465	Rare and specific	#FDAE6B
group_13911	Rare and specific	#FDAE6B
group_13910	Rare and specific	#FDAE6B
group_13909	Rare and specific	#FDAE6B
group_13908	Rare and specific	#FDAE6B
group_13906	Rare and specific	#FDAE6B
group_13905	Rare and specific	#FDAE6B
group_13904	Rare and specific	#FDAE6B
group_13903	Rare and specific	#FDAE6B
group_13902	Rare and specific	#FDAE6B
group_13901	Rare and specific	#FDAE6B
group_13899	Rare and specific	#FDAE6B
group_13896	Rare and specific	#FDAE6B
group_13895	Rare and specific	#FDAE6B
group_6972****	Rare and specific	#FDAE6B
group_13894	Rare and specific	#FDAE6B
group_6971**	Rare and specific	#FDAE6B
group_6970**	Rare and specific	#FDAE6B
group_14466	Rare and specific	#FDAE6B
group_14467	Rare and specific	#FDAE6B
group_6969**	Rare and specific	#FDAE6B
group_6968***	Rare and specific	#FDAE6B
group_6967********	Rare and specific	#FDAE6B
grxA_2*	Rare and specific	#FDAE6B
group_14468	Rare and specific	#FDAE6B
group_14469	Rare and specific	#FDAE6B
group_13887	Rare and specific	#FDAE6B
group_13886	Rare and specific	#FDAE6B
group_13885	Rare and specific	#FDAE6B
group_14470	Rare and specific	#FDAE6B
group_13884	Rare and specific	#FDAE6B
dnaE1*	Rare and specific	#FDAE6B
group_14472	Rare and specific	#FDAE6B
dnaE_2**	Rare and specific	#FDAE6B
group_6965****	Rare and specific	#FDAE6B
group_14473	Rare and specific	#FDAE6B
group_6964*****	Rare and specific	#FDAE6B
group_13882	Rare and specific	#FDAE6B
group_13881	Rare and specific	#FDAE6B
group_13880	Rare and specific	#FDAE6B
group_13879	Rare and specific	#FDAE6B
group_14474	Rare and specific	#FDAE6B
group_13877	Rare and specific	#FDAE6B
group_13876	Rare and specific	#FDAE6B
group_13875	Rare and specific	#FDAE6B
group_13874	Rare and specific	#FDAE6B
group_13873	Rare and specific	#FDAE6B
group_6962****	Rare and specific	#FDAE6B
group_13871	Rare and specific	#FDAE6B
group_6961*****	Rare and specific	#FDAE6B
group_14475	Rare and specific	#FDAE6B
group_14476	Rare and specific	#FDAE6B
group_13869	Rare and specific	#FDAE6B
group_13868	Rare and specific	#FDAE6B
group_13867	Rare and specific	#FDAE6B
group_13866	Rare and specific	#FDAE6B
group_13865	Rare and specific	#FDAE6B
group_13864	Rare and specific	#FDAE6B
nrdB_2**	Rare and specific	#FDAE6B
group_13862	Rare and specific	#FDAE6B
thyA_2**	Rare and specific	#FDAE6B
group_6960**	Rare and specific	#FDAE6B
group_13860	Rare and specific	#FDAE6B
group_13859	Rare and specific	#FDAE6B
group_13858	Rare and specific	#FDAE6B
group_13857	Rare and specific	#FDAE6B
group_6959***	Rare and specific	#FDAE6B
group_13856	Rare and specific	#FDAE6B
group_13855	Rare and specific	#FDAE6B
group_6958****	Rare and specific	#FDAE6B
group_13853	Rare and specific	#FDAE6B
group_14479	Rare and specific	#FDAE6B
group_13851	Rare and specific	#FDAE6B
group_14480	Rare and specific	#FDAE6B
group_6650***	Rare and specific	#FDAE6B
group_6066***********	Rare and specific	#FDAE6B
group_8582	Rare and specific	#FDAE6B
group_9704**	Rare and specific	#FDAE6B
group_9705*	Rare and specific	#FDAE6B
group_9706*	Rare and specific	#FDAE6B
group_6736***	Rare and specific	#FDAE6B
group_10070	Rare and specific	#FDAE6B
group_10108*	Rare and specific	#FDAE6B
group_4152***	Rare and specific	#FDAE6B
group_10532	Rare and specific	#FDAE6B
group_10533	Rare and specific	#FDAE6B
group_8189**	Rare and specific	#FDAE6B
group_8168*	Rare and specific	#FDAE6B
group_4914*****	Intermediate and rare	#EDF8E9
group_1709*	Intermediate and rare	#EDF8E9
group_817*************	Intermediate and rare	#EDF8E9
group_4915	Intermediate and rare	#EDF8E9
group_8521*	Intermediate and rare	#EDF8E9
group_242******	Intermediate and rare	#EDF8E9
group_8520**	Intermediate and rare	#EDF8E9
group_8518***	Rare and specific	#FDAE6B
group_8515**	Intermediate and rare	#EDF8E9
group_3781********	2-9 varied	#BAE4B3
group_8500**	Rare and specific	#FDAE6B
group_8479*	Rare and specific	#FDAE6B
prsF**	Rare and specific	#FDAE6B
group_8475*	Rare and specific	#FDAE6B
papD_1*****	Rare and specific	#FDAE6B
group_8473**	Rare and specific	#FDAE6B
papH**	Rare and specific	#FDAE6B
papA*****	Rare and specific	#FDAE6B
group_8523***	Intermediate and rare	#EDF8E9
group_8522***	Intermediate and rare	#EDF8E9
group_11935	Rare and specific	#FDAE6B
group_11936	Rare and specific	#FDAE6B
group_13318	Rare and specific	#FDAE6B
group_13319	Rare and specific	#FDAE6B
group_13325	Rare and specific	#FDAE6B
group_13331	Rare and specific	#FDAE6B
group_13334	Rare and specific	#FDAE6B
group_13341	Rare and specific	#FDAE6B
group_13364	Rare and specific	#FDAE6B
group_13365	Rare and specific	#FDAE6B
group_13396	Rare and specific	#FDAE6B
group_8570**	Rare and specific	#FDAE6B
group_4175********	Multicluster rare	#E6550D
group_7751***	Rare and specific	#FDAE6B
group_8580**	Rare and specific	#FDAE6B
group_6069*	Rare and specific	#FDAE6B
group_8584**	Rare and specific	#FDAE6B
group_8585**	Rare and specific	#FDAE6B
group_8589*	Rare and specific	#FDAE6B
group_8604	Rare and specific	#FDAE6B
group_8606	Rare and specific	#FDAE6B
group_8612*	Rare and specific	#FDAE6B
group_8615**	Rare and specific	#FDAE6B
group_4933******	Rare and specific	#FDAE6B
group_8623**	Rare and specific	#FDAE6B
group_8624**	Rare and specific	#FDAE6B
group_6759******	Rare and specific	#FDAE6B
group_12163	Rare and specific	#FDAE6B
group_10442**	Rare and specific	#FDAE6B
group_13824	Rare and specific	#FDAE6B
group_15546	Rare and specific	#FDAE6B
group_6733*****	Multicluster rare	#E6550D
group_9984*	Multicluster rare	#E6550D
group_4982****	Multicluster rare	#E6550D
group_8198**	Rare and specific	#FDAE6B
group_7834*	Rare and specific	#FDAE6B
group_6786	Rare and specific	#FDAE6B
group_12127	Rare and specific	#FDAE6B
group_15736	Rare and specific	#FDAE6B
group_14344	Rare and specific	#FDAE6B
group_14346	Rare and specific	#FDAE6B
group_14112	Rare and specific	#FDAE6B
group_14351	Rare and specific	#FDAE6B
group_14120	Rare and specific	#FDAE6B
group_14353	Rare and specific	#FDAE6B
group_14354	Rare and specific	#FDAE6B
group_14355	Rare and specific	#FDAE6B
group_14356	Rare and specific	#FDAE6B
group_14357	Rare and specific	#FDAE6B
group_14358	Rare and specific	#FDAE6B
group_14359	Rare and specific	#FDAE6B
group_14362	Rare and specific	#FDAE6B
group_14365	Rare and specific	#FDAE6B
group_14366	Rare and specific	#FDAE6B
group_14369	Rare and specific	#FDAE6B
group_14370	Rare and specific	#FDAE6B
group_12643*	Rare and specific	#FDAE6B
group_12645*	Rare and specific	#FDAE6B
group_12649	Rare and specific	#FDAE6B
group_12654	Rare and specific	#FDAE6B
group_12655	Rare and specific	#FDAE6B
group_101	Intermediate and rare	#EDF8E9
group_14128	Rare and specific	#FDAE6B
group_13073	Rare and specific	#FDAE6B
group_12724*	Rare and specific	#FDAE6B
group_8213***	Rare and specific	#FDAE6B
group_6148******	Rare and specific	#FDAE6B
group_8914	Rare and specific	#FDAE6B
group_9860**	Rare and specific	#FDAE6B
group_9861***	Rare and specific	#FDAE6B
group_9863*	Rare and specific	#FDAE6B
group_9865	Rare and specific	#FDAE6B
group_5015*	Rare and specific	#FDAE6B
group_9849*	Rare and specific	#FDAE6B
group_9869**	Rare and specific	#FDAE6B
group_9873**	Rare and specific	#FDAE6B
group_12137*	Rare and specific	#FDAE6B
group_12138*	Rare and specific	#FDAE6B
group_12139	Rare and specific	#FDAE6B
traL_2	Rare and specific	#FDAE6B
group_10954*	Rare and specific	#FDAE6B
group_10955*	Rare and specific	#FDAE6B
group_10956*	Rare and specific	#FDAE6B
group_10957	Rare and specific	#FDAE6B
group_10958**	Rare and specific	#FDAE6B
group_10959*	Rare and specific	#FDAE6B
group_10960*	Rare and specific	#FDAE6B
group_10961**	Rare and specific	#FDAE6B
group_10962**	Rare and specific	#FDAE6B
group_10963*	Rare and specific	#FDAE6B
group_10964**	Rare and specific	#FDAE6B
group_10965*	Rare and specific	#FDAE6B
group_10966**	Rare and specific	#FDAE6B
group_10967**	Rare and specific	#FDAE6B
group_10968**	Rare and specific	#FDAE6B
group_10969**	Rare and specific	#FDAE6B
group_10970**	Rare and specific	#FDAE6B
group_10971*	Rare and specific	#FDAE6B
group_10972**	Rare and specific	#FDAE6B
group_10973**	Rare and specific	#FDAE6B
group_10974**	Rare and specific	#FDAE6B
group_10975**	Rare and specific	#FDAE6B
group_10976**	Rare and specific	#FDAE6B
group_10977**	Rare and specific	#FDAE6B
group_10978**	Rare and specific	#FDAE6B
group_10979**	Rare and specific	#FDAE6B
group_10980*	Rare and specific	#FDAE6B
group_10981**	Rare and specific	#FDAE6B
group_10982*	Rare and specific	#FDAE6B
group_10983*	Rare and specific	#FDAE6B
